0,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,
0,1,100000,100000,100000,100000,100000,100000,100000,100000,3,100000,100000,100000,
0,1,3,100000,100000,100000,100000,100000,100000,100000,3,2,100000,100000,
0,1,3,100000,100000,100000,100000,100000,100000,5,3,2,7,100000,
0,1,3,8,100000,100000,100000,100000,100000,5,3,2,7,100000,
0,1,3,8,100000,100000,100000,100000,100000,5,3,2,7,100000,
0,1,3,8,100000,100000,100000,100000,10,5,3,2,7,6,
0,1,3,7,100000,100000,100000,100000,9,5,3,2,7,6,
0,1,3,7,15,100000,100000,100000,9,5,3,2,7,6,
0,1,3,7,15,9,100000,100000,9,5,3,2,7,6,
0,1,3,7,11,9,10,100000,9,5,3,2,7,6,
10
